"","Customer","Product","Voucher"
"1","Andrew","FICTION",0
"2","Andrew","HISTORY",1
"3","Andrew","SCIENCE",0
"4","James","FICTION",0
"5","James","HISTORY",1
"6","James","SCIENCE",1
"7","Matthew","FICTION",0
"8","Matthew","HISTORY",0
"9","Matthew","SCIENCE",1
"10","Natasha","FICTION",1
"11","Natasha","HISTORY",0
"12","Natasha","SCIENCE",0
"13","Paul","FICTION",1
"14","Paul","HISTORY",0
"15","Paul","SCIENCE",1
"16","Rita","FICTION",1
"17","Rita","HISTORY",1
"18","Rita","SCIENCE",0
"19","Sarah","FICTION",1
"20","Sarah","HISTORY",0
"21","Sarah","SCIENCE",0
